district,households,total,male,female
total,1052383,2488043,1180304,1307739
Songshan,79646,190772,89059,101713
Xinyi,88154,204414,96825,107589
Da'an,118317,285933,132941,152992
Zhongshan,99667,213393,98347,115046
Zhongzheng,64925,148505,70349,78156
Datong,52399,119123,57386,61737
Wanhua,78568,173209,84305,88904
Wenshan,107319,258279,122959,135320
Nangang,47872,113920,55224,58696
Neihu,110269,273783,129853,143930
Shilin,107108,265462,127643,137819
Beitou,98139,241250,115413,125837
